OPIS Truckstop ID,latitude,longitude,Retail Price
65724,31.8801,-102.3448,3.289
65728,26.1685,-98.1904,3.349
65738,28.029,-97.0722,2.80566666
65755,36.8659,-81.4045,3.349
65759,39.3203785,-78.2933382,3.33233333
65761,36.6831,-76.9386,3.099
65762,38.926,-78.1838,3.52566666
65764,39.1057,-77.5544,3.499
65765,37.2712,-79.0962,3.599
65767,37.126,-82.6071,3.599
65770,44.9764203,-79.1128169,3.539
65771,42.8507588,-72.5572913,3.67233333
65789,44.5313,-88.7275,3.439
65791,44.9229,-89.9626,3.559
65793,43.972,-89.8203,3.274
65794,44.5148,-87.9895,3.349
65796,43.3223,-88.3784,3.149
65800,43.5177,-88.2306,3.219
65804,44.1916501,-88.623999,3.43233333
65805,43.5946,-88.4421,3.099
65806,43.5946,-88.4421,3.389
65809,44.0233,-90.0717,3.249
65810,43.8781,-90.1624,3.17233333
65812,44.2175,-89.4969,3.29066666
65813,43.5489,-89.4658,3.249
65814,43.05194,-91.1409933,3.574
65817,45.9048,-91.8287,3.58233333
65818,43.8989,-91.0882,3.31733333
65820,43.2165866,-89.3402046,3.254
65822,44.827,-89.1664,3.15566666
65824,40.6129,-80.5628,3.799
65828,39.2963,-80.7751,4.099
65831,42.868,-106.2524,3.999
65835,43.6479,-108.2139,3.799
65836,32.7817,-97.3474,3.264
65837,40.4008,-82.811,3.719
65842,33.3011,-82.2025,3.599
65847,40.1142,-88.2737,3.479
65848,43.0236,-83.6921,3.199
65849,42.2618,-84.9598,3.484
65857,32.5277,-93.5041,3.14566666
65858,41.6069,-86.7142,3.599
65859,41.7184,-85.8228,3.549
65860,32.9169,-96.4374,3.0789999999999997
65862,38.1593,-79.0611,3.659
65863,40.6362878,-74.9116603,3.359
65866,41.8761434,-75.7265607,4.17566666
65868,35.7842,-80.8713,2.879
65873,36.953,-81.0881,3.55066666
65880,39.1954,-89.63,3.247
65883,38.2039,-87.5751,3.959
65885,33.3472,-96.5508,3.19733333
65897,51.0456064,-114.057541,3.848471415
65901,53.5462055,-79.1128169,3.866613393333333
65909,43.9734,-75.9094,4.149
65912,34.386,-96.1317,3.179
65914,40.9218,-98.3586,3.149
65915,46.8573,-96.9057,3.029
65917,36.6906,-85.1353,3.574
65919,35.1087,-89.9663,3.02566666
65921,46.0985679,-64.8004265,4.06803442
65935,33.1224,-89.0553,3.099
65939,50.6758269,-79.1128169,4.451867076666667
65962,28.3565,-82.1942,3.33233333
65969,30.954,-92.1884,3.21233333
65974,43.2911,-84.5956,3.649
65978,44.0923,-91.75,3.399
65983,36.0579,-76.6008,3.287
65989,35.046318,-79.1128169,3.359
66014,32.8583,-96.9702,2.95566666
66015,28.041,-99.3546,3.589
66016,38.419,-82.6025,3.76566666
66017,29.8946952,-81.3145395,3.449
66020,39.9565,-82.0132,3.48233333
66021,37.9813,-85.7007,3.599
66022,33.3873,-112.3235,3.593
66023,40.7513,-95.8133,3.789
66024,36.9798,-80.9678,3.567
66025,45.8326,-119.2854,3.33233333
66026,39.1205,-88.5509,3.3823333333333334
66029,30.2365,-92.193,3.03566666
66030,41.6802,-93.2385,3.149
66031,39.7978,-91.5265,3.119
66034,39.8557,-88.9342,3.479
66035,43.0922,-89.2054,3.544
66036,33.5279,-86.7971,3.559
66037,33.8056,-93.3909,3.50233333
66038,43.4871,-112.0362,3.7489999999999997
66039,32.4068,-91.1916,3.259
66040,35.217,-114.0105,3.85566666
66041,45.5917,-120.6974,3.86566666
66042,41.1615,-79.0827,4.034
66043,32.4669,-96.989,3.215
66044,27.9981,-82.2735,3.39566666
66045,39.6522,-83.555,3.399
66046,41.728,-84.9396,3.899
66050,41.2354,-81.6421,3.799
66051,36.9716,-86.4378,3.02566666
66054,41.135,-104.7902,3.709
66055,42.4001,-92.7988,3.599
66056,35.9526,-85.0295,3.24566666
66057,42.4825,-89.026,3.469
66059,35.9617,-83.1976,2.96566666
66061,41.1045,-77.4888,4.01566666
66062,43.5396,-96.7311,3.899
66065,36.9323,-84.1006,3.599
66068,46.490586,-84.359269,3.799
66069,42.3253802,-79.1128169,4.299
66070,40.6894,-75.1821,3.34233333
66072,30.4906,-99.7726,3.289
66073,37.0711,-88.644,3.15733333
66074,36.7632,-90.4135,3.199
66075,34.4781,-81.8638,3.099
66078,35.8167646,-83.1432066,3.099
66083,33.0585,-89.5893,3.199
66090,26.1685,-98.1904,3.564
66091,37.039,-78.4804,3.399
66093,43.8606,-92.4896,3.55733333
66099,40.7528,-74.1202,3.759
66100,32.9067,-80.0722,3.399
66103,35.4555,-114.9204,3.83233333
66106,38.2759,-112.6383,3.689
66109,30.5252,-92.0816,3.184
66110,42.4959,-96.3901,3.64233333
66111,39.823,-100.5308,3.089
66113,40.7184,-74.0686,3.259
66114,39.7686055,-94.8466322,3.33233333
66115,41.1595,-80.5672,3.459
66116,41.7823007,-75.7015766,3.589
66117,40.5535,-76.386,3.539
66119,38.7296,-90.1268,3.6189999999999998
66120,36.0284,-83.4308,3.689
66121,39.6019,-86.1073,3.60066666
66122,39.7968,-88.2749,3.229
66123,41.3807,-89.464,3.375666666666666
66125,39.9548,-89.5468,3.4256666666666664
66126,32.4359,-93.9643,3.134
66131,40.518157,-74.4113926,3.58566666
66133,28.1805,-81.8296,3.425
66134,30.4413,-87.1911,3.22233333
66135,30.4413,-87.1911,3.22233333
66136,35.0282,-94.6346,3.299
66137,30.2887,-89.7828,3.17066666
66138,33.292,-83.9679,3.38566666
66139,38.9465,-78.44,3.649
66141,25.784,-80.2101,3.389
66142,27.9945,-82.4447,3.49233333
66149,27.9945,-82.4447,3.50066666
66152,39.5505,-86.0739,3.959
66155,30.4515,-97.6018,2.899
66156,30.665,-96.3807,3.144
66167,53.333333,-79.1128169,3.7344575466666665
66172,27.5625,-99.4874,2.93566666
66173,29.6888,-97.1059,3.199
66174,30.4906,-99.7726,3.099
66176,34.9994,-78.0928,3.47233333
66177,35.2964,-79.7323,3.999
66178,26.3196,-98.1597,3.11066666
66179,39.5627,-119.1906,3.91566666
66182,32.5748608,-84.827152,3.339
66183,32.3595,-89.4761,3.569
66184,43.0611781,-77.6338983,3.899
66185,31.46,-96.066,3.599
66186,27.2243,-98.1452,3.08733333
66190,49.2842958,-79.1128169,4.58192127
66193,58.8062066,-79.1128169,4.818805098333333
66195,42.3813665,-71.6372642,3.699
66196,32.1857,-96.8867,3.12233333
66198,33.5646,-81.8078,3.159
66203,53.9128645,-79.1128169,4.475100228333333
66217,53.3990512,-79.1128169,3.78861038
66219,49.6945782,-79.1128169,4.044280196
66221,42.7846,-88.3973,3.08233333
66223,27.5625,-99.4874,2.999
66224,42.1124,-88.5118,3.369
66225,41.5553,-89.1041,3.3365
66227,38.314,-88.9174,3.454
66229,35.6777,-82.0017,3.739
66230,39.3848,-101.0452,3.599
66235,37.7307,-84.2925,3.599
66236,40.8645,-98.0078,3.289
66237,35.1054,-106.6465,3.359
66238,42.9056288,-74.5718073,3.599
66239,26.677,-80.7265,3.419
66241,41.1134,-98.0008,3.33733333
66242,40.4394,-99.3773,3.449
66243,45.1549515,-67.4050134,3.899
66244,28.33,-98.1183,3.044
66247,42.1340806,-79.1128169,3.909
66248,43.5901655,-70.334505,3.909
66249,43.0394461,-71.0730253,3.76733333
66250,35.9632,-78.514,2.949
66252,44.7528499,-68.6789218,3.73233333
66255,44.3878621,-71.1729953,3.75066666
66257,41.668,-107.9792,3.7409999999999997
66258,43.605753,-71.654892,3.659
66259,31.1068,-97.3891,2.96566666
66261,35.3114,-78.6129,3.14233333
66263,40.4565,-75.8209,3.83233333
66266,41.6916,-85.9627,3.999
66267,41.1950369,-87.1986403,3.44733333
66272,35.991,-79.9937,3.114
66273,34.0086,-86.0157,3.999
66274,41.1132,-114.9535,3.709
66278,41.5034271,-74.0104179,4.359
66279,52.2690628,-113.8141464,3.7782708933333335
66284,44.8107911,-73.0833607,3.539
66285,33.6101096,-84.287978,3.109
66286,35.9692,-83.9496,3.099
66290,44.9521,-90.435,3.46233333
66292,33.7026,-85.1893,3.39066666
66293,34.9706,-85.4078,3.099
66294,42.7534,-84.7448,3.959
66295,42.8803,-87.9009,3.873
66299,42.1913817,-71.7603934,3.649
66300,35.4613,-89.4012,3.509
66301,44.2125,-88.4271,3.50733333
66303,44.9152,-89.6144,3.41566666
66307,30.7265747,-90.5089815,3.399
66310,40.1538,-79.7424,4.109
66313,36.7584,-89.5688,3.27733333
66314,41.9642,-83.6636,3.4965
66315,41.7092,-86.869,3.68233333
66316,35.9692,-83.9496,3.259
66317,35.7193,-86.4129,3.46233333
66318,37.8140737,-92.1375079,3.264
66319,42.3364,-88.9975,3.469
66320,43.0171,-83.0771,3.779
66322,38.1499,-88.904,3.4889999999999994
66323,46.8712952,-79.1128169,3.609
66328,32.536,-82.928,3.33233333
66329,35.0743,-81.6552,3.199
66332,32.4258,-96.6724,2.77566666
66334,37.0593,-88.115,3.699
66337,44.3427,-106.7139,3.58066666
66338,33.1586,-94.9727,3.899
66339,25.784,-80.2101,3.699
66341,34.0756,-99.0271,2.68733333
66342,32.0926,-83.7868,3.109
66346,40.0428,-86.8976,3.899
66348,34.9212,-91.1063,2.999
66349,34.7256,-92.3577,3.36566666
66352,44.0227,-88.5619,3.29066666
66353,37.7263,-89.8759,2.989
66355,35.126,-82.1488,3.13233333
66357,41.3405897,-89.010081,3.429
66361,34.2169,-90.543,3.999
66362,34.178,-79.7898,3.32566666
66363,37.3934,-97.2795,3.329
66364,28.014,-82.1201,3.44733333
66365,40.4327,-74.8722,3.399
66368,42.9046933,-76.8627887,4.19566666
66369,39.8705,-86.4654,3.889
66370,35.7311,-77.9284,3.129
66371,31.3907,-92.67,3.099
66372,31.0525,-97.479,2.95233333
66374,31.6134,-94.6528,3.369
66376,35.8212,-90.6791,3.389
66377,32.7817,-97.3474,2.97566666
66382,40.4685,-93.9862,3.549
66383,31.944,-94.2457,3.299
66385,32.6187,-93.2762,3.114
66386,36.7615,-79.9866,3.41566666
66388,32.1956,-83.7596,3.099
66391,54.1367844,-115.6544084,4.846661796666667
66392,33.2184,-92.664,3.499
66393,40.1101,-87.7769,3.2256666666666667
66396,30.9339,-90.5153,3.299
66399,33.5279,-86.7971,3.699
66400,33.6175,-114.4883,3.359
66404,32.91,-96.6304,3.08733333
66405,43.4199,-83.9501,3.444
66406,36.6118169,-77.5466463,3.795
66407,34.4559,-85.6965,3.649
66410,34.6703,-87.326,3.399
66416,36.3899,-76.935,3.56233333
66418,53.5844359,-116.4482935,4.735180215
66420,47.1935,-114.892,3.559
66422,30.2833,-91.243,3.999
66424,33.5722,-112.0892,3.369
66425,30.4426,-88.9514,2.849
66428,34.5068,-92.2069,3.589
66437,36.1087,-83.297,3.699
66439,39.4412,-89.6521,3.229
66440,41.8375,-87.6866,3.569
66447,41.0983,-88.4249,3.349
66448,30.5061,-90.4563,3.099
66449,35.9321,-89.9051,3.389
66451,43.0962919,-79.1128169,3.699
66454,30.0741,-90.5557,3.799
66456,30.0096684,-90.7989525,2.969
66460,30.1396,-91.954,3.399
66461,33.4133,-102.1552,3.04066666
66465,38.3541,-89.377,3.299
66470,32.5027,-86.3737,3.21566666
66472,31.0927,-87.4762,3.259
66474,43.0407,-76.1437,3.299
66475,32.6849,-115.4944,4.799
66478,39.0419,-95.5807,3.289
66480,37.1738,-85.9146,3.429
66487,41.8072,-87.8741,3.649
66488,40.248,-88.6423,3.3040000000000003
66495,30.2286,-93.3566,2.999
66496,30.6286,-87.0522,3.999
66502,30.2233,-92.6582,3.589
66504,29.8582755,-94.6268618,2.86566666
66507,45.8686238,-79.1128169,3.799
66508,41.6638,-83.5827,3.399
66509,40.741,-84.112,3.144
66512,41.4899827,-79.1128169,3.349
66513,44.2737,-84.2362,3.299
66514,30.9941,-83.3786,3.099
66516,31.1264,-83.4229,2.999
66517,46.490586,-84.359269,3.799
66518,30.8502,-83.2788,3.03233333
66523,31.4624,-83.5203,3.609
66525,41.8049,-83.4426,3.449
66527,40.2598,-103.6323,4.099
66528,39.2623,-81.542,3.489
66529,36.0984684,-80.760345,2.899
66531,9.1895265,-79.1128169,3.359
66532,40.7070446,-74.9560032,3.26566666
66534,38.9587,-92.7472,3.509
66537,41.4509,-90.154,3.269
66538,41.4498,-95.6173,3.15733333
66539,41.3044,-82.9781,3.399
66547,39.2564912,-78.096111,3.599
66548,33.5657,-101.8879,2.95066666
66550,45.9119,-119.3133,3.639
66552,43.5466,-116.8094,3.58566666
66553,44.7749,-117.832,3.599
66556,36.7254,-78.1287,3.959
66560,34.5637137,-82.8984775,3.199
66562,34.5077,-82.9862,3.209
66564,35.991,-79.9937,3.049
66565,42.0976,-79.2367,4.484
66571,42.4473175,-79.1128169,4.299
66573,37.6895,-97.3443,3.299
66579,42.3073477,-73.2504911,3.914
66582,38.9642,-112.3386,3.374
66584,36.6673648,-114.584977,3.33233333
66586,42.9139589,-75.3790591,4.099
66588,43.7294,-98.0337,3.149
66594,32.536,-82.928,3.399
66595,42.1340806,-71.9698085,3.909
66597,32.5829,-82.1575,3.78233333
66598,36.9945248,-95.6202552,3.099
66601,40.5497,-85.6604,3.57566666
66603,43.5928,-96.5799,2.97733333
66604,41.6069,-86.7142,3.549
66606,43.1344,-72.455,3.709
66607,42.8467063,-71.3615507,3.799
66608,45.6757,-94.8128,3.179
66612,44.3831,-91.0147,3.23733333
66613,30.1957,-93.5818,3.30566666
66614,42.3834,-83.1024,3.799
66615,43.0087,-88.2464,3.399
66618,33.9392,-80.393,3.159
66620,37.7597,-77.4716,3.264
66622,40.7184,-74.0686,3.409
66624,40.0911,-74.8975,3.659
66625,44.0878744,-69.8010647,3.76566666
66628,32.2949,-81.0321,3.00733333
66631,42.7824,-85.1374,3.599
66632,34.2902,-83.8294,3.399
66635,37.8211,-90.505,3.049
66637,30.4299,-98.3607,3.31566666
66640,32.9421,-87.1753,3.099
66643,36.0903,-89.8402,2.97566666
66645,32.4698,-100.0111,2.87566666
66648,33.3712,-86.9728,3.099
66649,34.8919,-94.6075,3.299
66659,38.7369,-86.4755,3.599
66664,42.2286,-91.8867,3.449
66667,41.9197,-89.0629,3.499
66668,28.4773,-81.337,3.399
66669,30.3322,-81.6749,3.429
66670,35.4001,-78.8138,3.759
66671,34.6438,-86.0491,3.26566666
66673,34.6981,-86.6412,2.979
66676,35.8691,-98.4166,3.099
66678,35.5182,-108.7431,3.119
66680,32.4529,-91.49,2.969
66683,34.4952,-91.5487,3.41566666
66689,32.4419,-100.5322,2.759
66693,35.1113,-103.3364,3.059
66705,33.9072,-98.5291,2.76066666
66709,34.9706,-85.4078,3.14566666
66715,40.1686,-105.1005,3.189
66717,42.0517,-104.9595,3.499
66718,40.752,-89.6154,4.299
66720,35.3247,-82.4575,2.84566666
66721,30.4202,-92.0438,3.399
66725,38.1663,-85.6485,3.029
66728,36.953,-81.0881,3.349
66734,33.6101096,-84.287978,3.009
66737,39.5625,-95.1367,3.279
66738,39.5252,-94.7738,2.999
66739,44.3022,-96.7859,3.399
66741,40.3754,-74.5582,3.14566666
66742,39.7275,-75.4691,3.279
66746,34.6152,-92.4914,3.03233333
66747,42.4256,-89.0084,3.789
66749,29.9468716,-90.3231349,3.099
66750,37.821,-96.8613,3.25566666
66751,38.4028,-96.1932,3.65733333
66756,41.0304,-93.784,3.339
66760,33.4928,-80.8671,3.389
66761,33.8401,-79.0431,3.064
66762,32.3254,-96.6347,3.099
66763,34.9645,-80.0746,3.64566666
66765,26.0233,-97.5379,2.999
66767,34.2692,-88.7318,2.99233333
66769,30.8194,-81.7216,3.649
66771,26.3196,-98.1597,3.084
66773,32.7281,-103.16,3.459
66774,41.5754,-84.0091,3.699
66775,39.5861,-82.5262,3.499
66776,41.0503322,-83.4018693,3.259
66778,35.7686,-96.6467,3.144
66780,31.4342,-86.9723,3.399
66784,32.4166,-87.0336,3.299
66785,33.9334,-87.7961,3.659
66786,34.7906,-91.9072,3.139
66787,31.3074,-89.317,3.06566666
66788,35.6029,-84.4716,3.289
66793,32.8168,-79.9687,2.97566666
66795,43.7273,-97.5911,3.499
66796,38.7251,-75.6029,3.259
66799,30.5061,-82.954,3.2515
66800,29.4632,-98.5238,2.804
66801,30.5968,-83.107,3.299
66802,27.477,-81.453,3.459
66803,26.1685,-98.1904,3.16566666
66804,41.5947,-109.2209,3.199
66805,34.9136,-85.1215,3.07566666
66807,32.7935,-96.7667,3.04566666
66809,41.1773,-91.1881,3.349
66810,41.9579,-87.9442,3.499
66812,40.7667,-87.1391,3.55233333
66813,40.4887,-85.5944,3.639
66815,36.6146,-88.3207,3.399
66816,44.588511,-69.599075,3.899
66817,33.9072,-98.5291,2.899
66819,41.8439,-89.4794,3.489
66820,30.2829,-91.9043,3.299
66821,38.877,-75.8264,3.259
66822,34.3611,-88.8387,2.919
66824,31.4424,-100.4504,2.799
66827,42.91308,-78.918611,5.181106545
66829,44.230687,-79.1128169,3.4066887283333336
66831,46.49272,-79.1128169,3.481953175
66833,26.1685,-98.1904,3.399
66834,40.9104,-89.0381,3.4090000000000003
66836,53.5256963,-113.296631,4.4007354649999995
66838,40.7164,-77.587,4.05066666
66843,31.8476,-106.43,3.09233333
66844,27.5094,-97.861,2.82233333
66845,31.2336,-85.407,3.58233333
66846,33.2962,-86.3456,3.899
66847,33.5967,-85.8687,2.999
66848,34.6081,-89.9762,3.199
66850,27.2993,-97.7997,3.12566666
66853,27.5094,-97.861,3.15566666
66854,40.5664,-84.1916,3.28233333
66856,45.4102,-94.0447,3.199
66858,33.2825,-111.8514,3.469
66859,52.131802,-106.660767,4.698030206666666
66862,36.1536,-85.6348,3.234
66863,36.124524,-83.9940798,2.999
66865,33.9072,-98.5291,3.12566666
66867,42.059,-90.6649,3.624
66868,26.2039,-98.3256,2.88233333
66869,36.5781,-79.8583,3.409
66870,41.3977,-84.1244,3.70566666
66874,33.5657,-101.8879,3.33233333
66876,37.2402,-87.4668,3.629
66877,46.7756,-114.1018,3.609
66878,45.7891,-108.5526,3.58066666
66879,35.2414,-92.9465,3.34066666
66880,41.0307,-76.2995,3.96566666
66881,38.0278,-97.9429,3.269
66888,42.5599,-113.7624,3.89233333
66890,36.6084155,-83.7165824,3.489
66892,42.2618,-84.9598,3.574
66893,33.5566,-97.844,2.91233333
66894,35.7432,-95.3567,3.32233333
66895,36.6769,-97.3235,3.294
66897,32.2698632,-86.3571916,3.309
66898,37.265,-77.3969,3.799
66899,35.0061,-80.9389,3.38066666
66900,34.0632,-86.7645,3.919
66902,43.280705,-71.81694,3.93233333
66905,43.0361961,-71.1833951,3.759
66906,32.6421,-96.7093,3.10233333
66908,36.953,-81.0881,3.36566666
66911,32.4267,-88.51,3.009
66912,37.6834,-113.0956,3.6630000000000003
66914,35.5885,-78.137,3.709
66915,36.9798,-80.9678,3.46233333
66918,41.0487,-89.0523,3.524
66920,35.2083,-80.8303,3.379
66921,31.9012,-81.3125,3.364
66922,31.8801,-102.3448,3.549
66923,34.2134,-83.4733,3.21066666
66925,34.9415,-81.0241,3.399
66927,38.0648,-83.9472,3.7640000000000002
66928,27.5625,-99.4874,3.599
66929,38.6268666,-79.1128169,3.5465
66931,42.1848,-91.7798,3.449
66932,40.914,-90.6425,3.424
66935,44.2006,-87.7209,3.384
66937,37.9459,-91.7607,3.30066666
66939,44.4308,-88.0785,3.39066666
66941,33.0504,-96.2279,3.169
66942,41.5035,-112.0453,3.449
66944,29.2985,-81.1014,3.4829999999999997
66945,37.4424264,-77.0439583,3.899
66946,49.868087,-79.1128169,4.623698633333333
66947,49.8955367,-97.1384584,4.623698633333333
66948,43.0638,-76.0698,3.799
66951,31.1322,-99.37,3.61566666
66953,38.4891,-85.7679,3.949
66954,35.1087,-89.9663,3.249
66955,32.5995,-114.5491,3.50233333
66956,37.0294,-88.3602,3.689
66957,35.6238,-87.0484,3.789
66958,51.28597,-79.1128169,4.530777338333333
66959,32.3846,-88.6896,2.979
66961,28.0557,-81.9545,3.414
66962,39.5352,-85.7793,3.999
66963,43.9377,-90.8131,3.179
66964,40.8298,-83.2721,3.899
66965,33.3258,-83.3886,3.249
66966,39.6522,-83.555,3.42233333
66967,42.2593155,-82.4322682,4.456476258333333
66968,40.3963,-91.5755,3.30566666
66972,47.6671,-117.433,3.979
66973,49.8955367,-79.1128169,4.623698633333333
66976,49.13565685,-79.1128169,4.735180215
66977,49.0521162,-79.1128169,4.735180215
66978,43.6435559,-79.5656326,4.456476258333333
66979,55.17108,-118.7949873,5.013884168333333
66981,55.7605306,-120.2364453,5.181106545
66983,53.9128645,-79.1128169,4.958143378333333
66984,43.5896231,-79.6443879,4.456476258333333
66986,49.2067726,-122.9108818,5.181106545
66987,33.4679,-82.4968,3.849
66988,49.6945782,-112.8331033,4.623698633333333
66991,51.0456064,-114.057541,4.563338718333333
66992,51.0456064,-114.057541,4.595828235
66993,41.3483,-86.3187,3.864
66994,41.3977,-84.1244,3.71066666
66995,42.3370164,-77.3177577,4.499
66997,32.6187,-93.2762,3.149
67007,53.333333,-79.1128169,4.4007354649999995
67008,38.7268,-89.8977,3.499
67009,43.1347,-93.374,3.659
67011,51.212045,-79.1128169,4.902402586666667
67014,49.972422,-79.1128169,4.623698633333333
67016,50.4479733,-104.6158764,4.735180215
67018,53.279995,-110.00885,4.567957841666666
67019,49.0971526,-79.1128169,5.153236148333334
67020,49.5107477,-115.7672772,5.013884168333333
67024,50.401515,-105.542908,4.623698633333333
67027,49.416667,-82.433333,5.292588126666667
67030,43.6548,-93.3643,4.089
67031,49.0846258,-123.057938,5.181106545
67034,41.1803,-83.6695,3.34733333
67037,40.9862,-81.9949,3.689
67038,31.5776,-84.1762,3.799
67039,38.5279,-90.4488,3.359
67040,31.2336,-85.407,3.999
67041,44.7650773,-69.7193802,3.72566666
67044,33.7778,-113.606,3.959
67047,43.7294,-98.0337,3.064
67049,51.0456064,-79.1128169,4.595828235
67051,38.4809,-90.754,3.324
67053,27.5625,-99.4874,3.649
67054,40.7776,-111.9311,3.713
67055,42.6504719,-112.193022,3.749
67056,47.6651,-96.0139,3.399
67057,42.5308134,-73.7553018,3.999
67058,39.8557,-88.9342,3.529
67060,47.0417,-122.8959,4.599
67063,29.6994,-98.1148,3.399
67064,35.4895,-98.3575,3.38566666
67065,32.4359,-93.9643,3.16566666
67066,41.6963,-93.0403,3.76233333
67067,40.0898,-104.621,3.459
67069,39.2653,-103.6857,3.8865
67070,36.1715,-86.7842,3.06233333
67071,38.8183,-90.0915,3.2889999999999997
67073,40.9243,-80.1469,4.259
67075,30.7265747,-90.5089815,3.399
67076,30.4743,-90.9593,3.399
67077,30.1396,-91.954,3.399
67078,30.4743,-90.9593,3.399
67081,33.1674,-84.9027,3.689
67082,39.6401,-77.7217,3.959
67085,41.0887072,-74.1437552,3.899
67086,34.6957,-77.1367,3.699
67087,34.4441,-77.8909,3.60566666
67088,34.2121,-81.5329,3.42566666
67090,33.9303,-96.4293,3.229
67091,34.9809,-79.2291,3.699
67092,35.8588,-76.7487,3.20733333
67094,35.7158,-79.8127,3.54233333
67095,35.5148,-77.1017,3.13233333
67096,35.085,-78.9772,3.39566666
67097,35.2747,-77.5939,3.353
67101,35.245,-80.5212,3.429
67103,35.8465,-77.0661,3.849
67106,37.1236,-77.2249,3.57233333
67107,33.8401,-79.0431,3.089
67108,33.9385274,-78.7330522,3.309
67109,36.6953,-76.6398,3.799
67113,43.3354,-89.03,3.119
67114,41.102,-87.8643,3.359
67115,35.0663,-85.6227,2.889
67117,40.1246,-86.0242,3.889
67118,39.7098,-91.3939,3.06566666
67119,37.0834,-84.6109,3.599
67120,30.4114,-83.3003,3.789
67121,42.3973023,-79.1128169,3.819
67122,35.4919,-94.2165,3.37233333
67125,41.1595,-80.5672,3.46566666
67126,35.6538,-88.8354,3.509
67127,34.3793,-86.9086,3.849
67129,39.3848,-101.0452,3.6414999999999997
67130,41.421,-88.2599,3.4523333333333333
67133,41.1132,-114.9535,3.71566666
67137,40.9645,-117.7247,3.77066666
67138,37.1943,-93.2916,2.899
67139,38.6969,-84.9074,3.749
67140,42.3102,-93.5819,3.09566666
67141,41.7359,-92.7244,3.19733333
67143,41.0888,-85.1436,3.559
67149,44.0387,-89.5311,3.18233333
67150,42.0256,-93.6217,3.08233333
67151,41.5189,-93.1038,3.199
67155,38.9754,-89.1117,3.719
67158,39.5736,-119.7161,3.539
67160,38.8201,-81.7091,3.605
67162,41.732,-92.445,3.74233333
67163,40.5561,-75.9825,3.85733333
67164,39.249,-112.1045,3.689
67165,40.0049,-79.0778,4.219
67166,39.8025,-82.7062,3.24566666
67167,44.0259,-116.976,3.689
67168,38.9346,-99.5568,3.656
67169,33.4928,-80.8671,3.34233333
67170,30.4716,-83.413,3.749
67174,43.0646,-92.6745,3.539
67175,43.3718,-92.1163,3.524
67178,42.6683,-92.335,3.499
67182,43.1811,-91.8679,3.579
67185,44.455,-93.1698,3.499
67186,43.6441,-94.4621,3.399
67192,44.0154,-92.478,3.54066666
67193,43.8132,-91.7538,3.499
67195,43.6409,-94.1005,3.324
67196,43.9883,-92.2321,3.61566666
67200,44.7544,-90.2983,3.47566666
67202,44.3083,-91.2426,3.23733333
67204,45.125,-92.5377,3.499
67206,44.9358,-91.3902,3.40733333
67207,43.1893,-88.7285,3.37233333
67208,43.3355298,-90.3854141,3.389
